BHK_NO.,SQUARE_FT,LONGITUDE,LATITUDE,PRICE_PER_SQFT,LAT_LONG_INTERACTION,POSTED_BY_Dealer,POSTED_BY_Owner,UNDER_CONSTRUCTION_1,BHK_OR_RK_RK,RERA_1,READY_TO_MOVE_1,RESALE_1,SIZE_CATEGORY_Medium,SIZE_CATEGORY_Large,SIZE_CATEGORY_XLarge
3,1458.652374,13.024599,77.70444300000001,0.05223999998782438,1012.0692105933572,True,False,False,False,False,True,True,False,True,False
3,1700.1020059999998,25.220884,75.87629100000001,0.029410000002082232,1913.6671336612444,False,True,False,False,False,True,True,False,True,False
3,1695.274423,28.506454,77.40956800000001,0.04718999998739437,2206.672289351872,False,True,False,False,False,True,True,False,True,False
3,1271.642375,19.038205,73.06612,0.10223000000294895,1391.0477711146,True,False,False,False,False,True,True,False,True,False
3,2000.0,22.7239,88.3456,0.035,2007.55657984,False,True,False,False,False,True,True,False,True,False
3,1575.230853,21.189685,72.841062,0.03681999999526418,1543.47915884547,False,True,False,False,False,True,True,False,True,False
3,1615.695326,17.684148,75.916122,0.05199000000077985,1342.511937034056,False,True,False,False,False,True,True,False,True,False
2,800.0,23.273009,77.396415,0.025,1801.247462862735,False,True,False,False,False,True,True,True,False,False
3,1432.117625,18.484943,73.90424200000001,0.10473999997032366,1366.1157008282064,False,True,False,False,False,True,True,False,True,False
2,1079.913607,22.5922,88.484911,0.07870999999354579,1999.0688062941997,True,False,False,False,False,True,True,False,True,False
3,1449.551783,30.68582,76.724733,0.052430000011941626,2354.36134638606,True,False,False,False,False,True,True,False,True,False
2,1236.979167,19.05871,72.89969,0.15359999995860885,1389.3740507999003,True,False,True,False,True,False,True,False,True,False
3,1270.186899,18.440853,73.90536,0.055109999996937456,1362.87787967208,True,False,False,False,False,True,True,False,True,False
3,1430.274136,18.96,72.82,0.125849999989093,1380.6671999999999,True,False,True,False,False,False,True,False,True,False
2,2400.960384,14.433329999999998,79.96667,0.01666000000106624,1154.1853371110997,False,True,False,False,False,True,True,False,False,True
2,929.4802674,28.577673,77.389781,0.04637000000071223,2211.619854959613,True,False,False,False,True,True,True,True,False,False
3,1105.059594,18.96667,72.83333,0.25338000006540823,1381.4057351111,True,False,True,False,True,False,True,False,True,False
3,1800.1302079999998,22.4604,70.06145,0.030720000005688478,1573.6081915799998,False,True,False,False,False,True,True,False,True,False
3,1650.165017,22.660155,88.366731,0.04847999998535904,2002.403821303305,False,True,False,False,False,True,True,False,True,False
2,1020.929045,18.96667,72.83333,0.19590000008276776,1381.4057351111,True,False,False,False,False,True,True,False,True,False
1,500.0,18.465312,73.83322199999999,0.036,1363.353480195264,False,True,False,False,False,True,True,False,False,False
3,1550.0,30.662283,76.822397,0.044000000000000004,2355.5500775523506,True,False,True,False,True,False,False,False,True,False
3,1942.690627,30.696627000000003,76.693764,0.0617699999846656,2354.239866734028,True,False,True,False,True,False,True,False,True,False
2,935.1325758,18.96667,72.83333,0.04223999999808369,1381.4057351111,True,False,False,False,False,True,True,True,False,False
2,693.2409012,22.62,88.24,0.023080000000438517,1995.9888,True,False,True,False,False,False,True,True,False,False
3,2727.8562260000003,22.54111,88.33778000000001,0.031159999999208165,1991.2316161358,True,False,False,False,False,True,True,False,False,True
2,514.9738552,24.69028,78.41889,0.25243999998701294,1936.1843513892002,True,False,True,False,True,False,False,True,False,False
2,850.1594049,28.5041,77.381557,0.03763999999948715,2205.6916388837003,False,True,True,False,True,False,True,True,False,False
1,495.049505,19.072569,73.48344399999999,0.046459999995354,1401.518056047636,False,True,False,False,False,True,True,False,False,False
1,613.6932925,18.52361,73.84778,0.071860000001548,1367.9274760858002,True,False,False,False,False,True,True,True,False,False
2,560.0672081,13.037561,80.269456,0.07141999999553268,1046.517929036816,False,True,False,False,False,True,True,True,False,False
2,648.011782,18.442587,73.829832,0.0339500000016975,1361.613099855384,False,True,False,False,False,True,True,True,False,False
2,1200.056473,12.96991,77.59796,0.07083000001450765,1006.4385573836,True,False,False,False,False,True,True,False,True,False
3,1491.712707,27.56246,76.625,0.018100000002212225,2111.9734975,False,True,False,False,True,True,True,False,True,False
3,1275.148767,12.905368,77.580403,0.03529000000985768,1001.203650303304,False,True,False,False,False,True,True,False,True,False
3,1610.194034,30.662283,76.822397,0.03453000000371384,2355.5500775523506,True,False,True,False,True,False,True,False,True,False
3,1811.76252,19.05871,72.89969,0.21525999996953243,1389.3740507999003,True,False,False,False,False,True,True,False,True,False
1,300.3102105,19.014858,72.8662,0.30302000004758417,1385.5404459996003,True,False,True,False,True,False,False,False,False,False
2,1129.943503,28.536585,77.383669,0.04424999999314125,2208.265648030365,False,True,True,False,True,False,True,False,True,False
1,609.6551724,11.074387,77.01850999999999,0.03625000000082014,852.9327859033699,False,False,True,False,True,False,False,True,False,False
2,968.2416731,12.7768,77.76886999999999,0.025820000000576302,993.6372982159999,False,True,False,False,False,True,True,True,False,False
3,1476.098558,12.96991,77.59796,0.08806999999792697,1006.4385573836,False,True,False,False,False,True,True,False,True,False
3,1573.917931,24.69028,78.41889,0.17790000004771533,1936.1843513892002,True,False,True,False,True,False,True,False,True,False
3,1504.651163,30.662283,76.822397,0.04299999999401855,2355.5500775523506,True,False,True,False,True,False,True,False,True,False
3,1649.862511,9.935413,76.298608,0.043640000012097974,758.058181805104,True,False,False,False,False,True,True,False,True,False
5,3666.666667,28.560719,77.386208,0.08999999999181818,2210.205741163552,True,False,False,False,True,True,True,False,False,True
3,1602.075069,17.643384,75.918072,0.13107999997221104,1339.451696835648,True,False,False,False,False,True,True,False,True,False
4,212444.4444,30.651192,76.755011,0.045000000009414225,2352.632579123112,True,False,True,False,True,False,False,False,False,True
3,1650.312221,30.752321,76.772816,0.0224200000031388,2360.9422817059362,True,False,False,False,False,True,True,False,True,False
1,451.0309278,28.689982,77.339807,0.031040000002412253,2218.877670713474,False,True,False,False,False,True,True,False,False,False
2,1226.800881,21.17,72.83,0.03178999999430226,1541.8111000000001,True,False,False,False,False,True,True,False,True,False
2,576.6680122,19.055866,72.833688,0.17341000000762657,1387.908998813808,True,False,True,False,False,False,True,True,False,False
3,1050.199538,30.2903,78.0016,0.0476099999960198,2362.69186448,False,True,False,False,False,True,True,False,True,False
2,973.0330831,28.649079,77.473614,0.03597000000091775,2219.547687901506,False,True,False,False,True,True,True,True,False,False
2,965.0495566,13.05,80.11,0.03833999999995441,1045.4355,False,True,False,False,False,True,True,True,False,False
3,1750.0,18.543533,73.836246,0.16,1369.184864297118,False,True,False,False,False,True,True,False,True,False
4,2400.0,31.261414,75.589997,0.02875,2363.050190475758,True,False,False,False,True,True,True,False,False,True
4,2600.004771,19.05871,72.89969,0.41922999994371934,1389.3740507999003,True,False,True,False,True,False,True,False,False,True
1,690.0212313999999,19.2836,72.8675,0.0753600000024579,1405.147723,True,False,False,False,True,True,True,True,False,False
1,500.0,26.938677,81.085782,0.03,2184.3436905904136,False,True,True,False,False,False,True,False,False,False
1,440.0,19.283359,72.864964,0.125,1405.081259334076,True,False,True,False,True,False,False,False,False,False
2,819.8961465,28.2102,76.8606,0.03658999999946944,2168.2528981200003,False,True,False,False,True,True,True,True,False,False
1,574.8594787999999,18.52361,73.84778,0.03913999999959643,1367.9274760858002,True,False,True,False,True,False,True,True,False,False
2,1104.815864,12.840124,77.968485,0.035300000000724106,1001.1250154921399,True,False,False,False,False,True,True,False,True,False
2,1342.281879,28.378021,77.063066,0.07450000001080251,2186.8973052723863,True,False,False,False,False,True,False,False,True,False
3,1647.058824,27.557683,76.631291,0.0849999999757143,2111.7808252587533,True,False,True,False,True,False,True,False,True,False
2,1045.150502,28.506454,77.40956800000001,0.047839999984997376,2206.672289351872,False,True,False,False,False,True,True,False,True,False
1,400.0,26.516737,83.78198,0.06,2221.6247289992602,False,True,False,False,False,True,True,False,False,False
3,1150.180743,11.908735,79.476118,0.06085999998349825,946.46002809073,False,True,False,False,False,True,True,False,True,False
2,1000.0,21.15389,79.08306,0.032,1672.9143521034,False,True,False,False,False,True,True,True,False,False
1,588.004704,13.069866,80.19842299999999,0.10204000000653057,1048.1826420213179,False,True,False,False,False,True,True,True,False,False
3,1665.089877,28.50437,76.996356,0.05285000000033031,2194.73262007572,True,False,False,False,True,True,True,False,True,False
2,828.125,21.0,77.0,0.032,1617.0,False,True,True,False,False,False,True,True,False,False
3,1345.054523,24.69028,78.41889,0.2081699999606633,1936.1843513892002,True,False,False,False,False,True,True,False,True,False
2,1163.636364,19.0242,73.0172,0.13749999995703124,1389.09381624,True,False,True,False,True,False,True,False,True,False
2,1000.0,21.718509,72.98704599999999,0.03,1585.169815434414,False,True,False,False,False,True,True,True,False,False
3,1542.020046,12.9958935,77.761394,0.0907900000153435,1010.5787948355389,True,False,False,False,True,True,True,False,True,False
2,1258.730159,12.926424,77.51070899999999,0.06299999998649433,1001.936289074616,True,False,False,False,False,True,True,False,True,False
3,1400.094922,26.900926,75.775927,0.042139999990657775,2038.4426048084017,True,False,False,False,True,True,True,False,True,False
4,3000.428633,12.9255,77.6765,0.06998999999211113,1004.00760075,True,False,False,False,False,True,True,False,False,True
3,1550.06284,28.560719,77.386208,0.04774000001187048,2210.205741163552,True,False,False,False,True,True,True,False,True,False
1,540.1234568,28.602325,77.40199399999999,0.025919999999526034,2213.8769880360496,False,True,False,False,False,True,True,True,False,False
1,694.6198535,30.33503,78.05482099999999,0.03958999999990642,2367.7953366796296,True,False,True,False,False,False,True,True,False,False
4,4900.959771,18.5438,73.9438,0.04897000000288311,1371.19903844,True,False,False,False,True,True,True,False,False,True
2,1042.160114,12.905368,77.580403,0.06332999998117372,1001.203650303304,True,False,True,False,True,False,True,False,True,False
3,1350.040079,28.881561,76.621298,0.23703000005527983,2212.942692086178,True,False,False,False,False,True,True,False,True,False
3,1773.2742239999998,26.476217,74.608558,0.03158000000342869,1975.352371665086,False,True,False,False,False,True,True,False,True,False
2,1000.0,12.735983,77.852315,0.045,991.525760350645,False,True,False,False,False,True,True,True,False,False
3,67500.67501,19.2167,73.0833,0.11110999999465042,1404.4198511099999,True,False,False,False,False,True,False,False,False,True
2,654.8788473999999,18.977995,72.850686,0.39702000000801985,1382.55995465457,True,False,True,False,True,False,True,True,False,False
2,749.2641156000001,19.18,72.96333,0.18685000000018684,1399.4366694,True,False,True,False,True,False,True,True,False,False
3,1690.36492,19.038205,73.06612,0.10056999999739702,1391.0477711146,True,False,True,False,True,False,True,False,True,False
3,1441.051968,24.69028,78.41889,0.11102999999511468,1936.1843513892002,True,False,False,False,True,True,True,False,True,False
4,2319.464371,12.808137,77.58308000000001,0.04182000000206082,993.6947175219601,False,True,False,False,False,True,True,False,False,True
3,2250.269054,19.12,72.91,0.20441999999169877,1394.0392,True,False,True,False,True,False,True,False,False,True
1,730.2231237000001,21.982601000000003,70.809742,0.024650000001088704,1556.5823052989422,False,True,False,False,False,True,True,True,False,False
2,998.816568,22.288976,73.128222,0.04225000000200237,1629.953185080672,False,True,False,False,True,True,True,True,False,False
2,1070.02065,12.96991,77.59796,0.053269999976168686,1006.4385573836,True,False,False,False,False,True,True,False,True,False
3,1862.752403,19.255098,72.9815265,0.13420999999644076,1405.266444947097,True,False,False,False,False,True,True,False,True,False
4,6974.645114,22.53028,88.33417,0.243739999987618,1990.1935836676,True,False,False,False,False,True,True,False,False,True
2,1500.272777,10.818481,78.68073199999999,0.036659999996787256,851.2060042080919,False,True,False,False,False,True,True,False,True,False
2,930.1538982,28.577673,77.389781,0.0591299999993915,2211.619854959613,False,True,False,False,True,True,True,True,False,False
3,1260.311641,18.5853,73.7413,0.04363999998949466,1370.50418289,True,False,True,False,True,False,False,False,True,False
1,595.0413222999999,18.437853,73.865268,0.06050000000142848,1361.916953189604,False,True,False,False,False,True,True,True,False,False
3,2700.270027,25.177917,75.862208,0.05555000000005555,1910.052376460736,True,False,False,False,False,True,True,False,False,True
2,850.0303582,22.701796,75.87726500000001,0.03294000000104937,1722.5501910679402,False,True,False,False,False,True,True,True,False,False
2,1130.010705,19.216097,72.821721,0.08407000002712364,1399.349254442937,True,False,False,False,False,True,True,False,True,False
2,639.0100416,18.966114,73.148278,0.09858999999789675,1387.338579451692,True,False,True,False,True,False,True,True,False,False
4,2525.743151,19.227164,72.971621,0.20588000002855397,1403.0373243128438,True,False,False,False,False,True,True,False,False,True
